paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
SC-2021-P0025,SC,SC,2021,complete,Discovering and balancing fundamental cycles in large signed graphs,Ghadeer Alabandi|Jelena Tesic|Lucas Rusnak|Martin Burtscher,Technical Papers,,accepted_paper,10.1145/3458817.3476153,,,,,https://dblp.org/rec/conf/sc/AlabandiTRB21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476153,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2021-P0026,SC,SC,2021,complete,DistGNN: scalable distributed training for large-scale graph neural networks,Md. Vasimuddin|Sanchit Misra|Guixiang Ma|Ramanarayan Mohanty|Evangelos Georganas|Alexander Heinecke|Dhiraj D. Kalamkar|Nesreen K. Ahmed|Sasikanth Avancha,Technical Papers,,accepted_paper,10.1145/3458817.3480856,,,,,https://dblp.org/rec/conf/sc/MdMMMGHKAA21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3480856,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2021-P0027,SC,SC,2021,complete,Distributed multigrid neural solvers on megavoxel domains,Aditya Balu|Sergio Botelho|Biswajit Khara|Vinay Rao|Soumik Sarkar|Chinmay Hegde|Adarsh Krishnamurthy|Santi Adavani|Baskar Ganapathysubramanian,Technical Papers,,accepted_paper,10.1145/3458817.3476218,,,,,https://dblp.org/rec/conf/sc/BaluBKRSHKAG21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476218,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2021-P0028,SC,SC,2021,complete,Distributed quantum computing with QMPI,Thomas Häner|Damian S. Steiger|Torsten Hoefler|Matthias Troyer,Technical Papers,,accepted_paper,10.1145/3458817.3476172,,,,,https://dblp.org/rec/conf/sc/HanerSHT21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476172,paper,primary,verified,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance."
SC-2021-P0029,SC,SC,2021,complete,Dr. Top-k: delegate-centric Top-k on GPUs,Anil Gaihre|Da Zheng 0004|Scott Weitze|Lingda Li|Shuaiwen Leon Song|Caiwen Ding|Xiaoye S. Li|Hang Liu 0001,Technical Papers,,accepted_paper,10.1145/3458817.3476141,,,,,https://dblp.org/rec/conf/sc/GaihreZWLSDLL21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476141,paper,primary,verified,high,T02/T05/T06,gpu/tensor/matrix_kernel_optimization,gpu|tensor|matrix|gemm|convolution|fp16|mixed-precision|kernel,SC-C02,GPU/tensor/matrix kernel optimization,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"GPU, tensor-core, GEMM, convolution, mixed-precision, and memory-bound kernel optimization."
SC-2021-P0030,SC,SC,2021,complete,E.T.: re-thinking self-attention for transformer models on GPUs,Shiyang Chen 0004|Shaoyi Huang|Santosh Pandey 0001|Bingbing Li|Guang R. Gao|Long Zheng 0001|Caiwen Ding|Hang Liu 0001,Technical Papers,,accepted_paper,10.1145/3458817.3476138,,,,,https://dblp.org/rec/conf/sc/ChenHPLG0D021,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476138,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0031,SC,SC,2021,complete,Efficient large-scale language model training on GPU clusters using megatron-LM,Deepak Narayanan|Mohammad Shoeybi|Jared Casper|Patrick LeGresley|Mostofa Patwary|Vijay Korthikanti|Dmitri Vainbrand|Prethvi Kashinkunti|Julie Bernauer|Bryan Catanzaro|Amar Phanishayee|Matei Zaharia,Technical Papers,,accepted_paper,10.1145/3458817.3476209,,,,,https://dblp.org/rec/conf/sc/NarayananSCLPKV21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476209,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2021-P0032,SC,SC,2021,complete,Efficient scaling of dynamic graph neural networks,Venkatesan T. Chakaravarthy|Shivmaran S. Pandian|Saurabh Raje|Yogish Sabharwal|Toyotaro Suzumura|Shashanka Ubaru,Technical Papers,,accepted_paper,10.1145/3458817.3480858,,,,,https://dblp.org/rec/conf/sc/ChakaravarthyPR21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3480858,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2021-P0033,SC,SC,2021,complete,Efficient tensor core-based GPU kernels for structured sparsity under reduced precision,Zhaodong Chen 0001|Zheng Qu 0002|Liu Liu 0017|Yufei Ding 0001|Yuan Xie 0001,Technical Papers,,accepted_paper,10.1145/3458817.3476182,,,,,https://dblp.org/rec/conf/sc/ChenQLDX21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476182,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2021-P0034,SC,SC,2021,complete,EIGA: elastic and scalable dynamic graph analysis,Kasimir Gabert|Kaan Sancak|M. Yusuf Özkaya|Ali Pinar|Ümit V. Çatalyürek,Technical Papers,,accepted_paper,10.1145/3458817.3480857,,,,,https://dblp.org/rec/conf/sc/GabertSOPC21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3480857,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2021-P0035,SC,SC,2021,complete,Empirical evaluation of circuit approximations on noisy quantum devices,Ellis Wilson|Frank Mueller 0001|Lindsay Bassman|Costin Iancu,Technical Papers,,accepted_paper,10.1145/3458817.3476189,,,,,https://dblp.org/rec/conf/sc/Wilson0BI21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476189,paper,primary,verified,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance."
SC-2021-P0036,SC,SC,2021,complete,Enable simultaneous DNN services based on deterministic operator overlap and precise latency prediction,Weihao Cui|Han Zhao 0005|Quan Chen 0002|Ningxin Zheng|Jingwen Leng|Jieru Zhao|Zhuo Song|Tao Ma 0006|Yong Yang 0013|Chao Li 0009|Minyi Guo,Technical Papers,,accepted_paper,10.1145/3458817.3476143,,,,,https://dblp.org/rec/conf/sc/Cui0CZLZSMYLG21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476143,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0037,SC,SC,2021,complete,Enabling and scaling the HPCG benchmark on the newest generation Sunway supercomputer with 42 million heterogeneous cores,Qianchao Zhu|Hao Luo 0015|Chao Yang 0002|Mingshuo Ding|Wanwang Yin|Xinhui Yuan,Technical Papers,,accepted_paper,10.1145/3458817.3476158,,,,,https://dblp.org/rec/conf/sc/ZhuLYDYY21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476158,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0038,SC,SC,2021,complete,Enabling large-scale correlated electronic structure calculations: scaling the RI-MP2 method on summit,Giuseppe M. J. Barca|Jorge L. Galvez Vallejo|David L. Poole|Melisa Alkan|Ryan Stocks|Alistair P. Rendell|Mark S. Gordon,Technical Papers,,accepted_paper,10.1145/3458817.3476222,,,,,https://dblp.org/rec/conf/sc/BarcaVPASRG21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476222,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0039,SC,SC,2021,complete,"Error-controlled, progressive, and adaptable retrieval of scientific data with multilevel decomposition",Xin Liang 0001|Qian Gong|Jieyang Chen|Ben Whitney|Lipeng Wan 0001|Qing Liu 0002|David Pugmire|Rick Archibald|Norbert Podhorszki|Scott Klasky,Technical Papers,,accepted_paper,10.1145/3458817.3476179,,,,,https://dblp.org/rec/conf/sc/0001GCWW0PAPK21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476179,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0040,SC,SC,2021,complete,Evaluating Multi-Level Checkpointing for Distributed Deep Neural Network Training,Quentin Anthony|Donglai Dai,Technical Papers,,accepted_paper,10.1109/SCWS55283.2021.00018,,,,,https://dblp.org/rec/conf/sc/AnthonyD21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1109/SCWS55283.2021.00018,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2021-P0041,SC,SC,2021,complete,Evaluation of two topology-aware heuristics on level- 3 BLAS library for multi-GPU platforms,Thierry Gautier|João V. F. Lima,Technical Papers,,accepted_paper,10.1109/SCWS55283.2021.00013,,,,,https://dblp.org/rec/conf/sc/GautierL21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1109/SCWS55283.2021.00013,paper,primary,verified,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance."
SC-2021-P0042,SC,SC,2021,complete,Exploiting user activeness for data retention in HPC systems,Wei Zhang 0097|Suren Byna|Hyogi Sim|Sangkeun Lee 0001|Sudharshan Vazhkudai|Yong Chen 0001,Technical Papers,,accepted_paper,10.1145/3458817.3476201,,,,,https://dblp.org/rec/conf/sc/ZhangBSLVC21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3476201,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2021-P0043,SC,SC,2021,complete,Extreme-scale ab initio quantum raman spectra simulations on the leadership HPC system in China,Honghui Shang|Fang Li|Yunquan Zhang|Libo Zhang|You Fu|Yingxiang Gao|Yangjun Wu|Xiaohui Duan|Rongfen Lin|Xin Liu 0081|Ying Liu 0055|Dexun Chen,Technical Papers,,accepted_paper,10.1145/3458817.3487402,,,,,https://dblp.org/rec/conf/sc/ShangLZZFGWDLLL21,https://sc21.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2021.html,,DBLP SC 2021 proceedings metadata,https://doi.org/10.1145/3458817.3487402,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
