paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
HPCA-2024-P0002,HPCA,HPCA,2024,complete,A Two Level Neural Approach Combining Off-Chip Prediction with Adaptive Prefetch Filtering,Alexandre Valentin Jamet|Georgios Vavouliotis|Daniel A. Jiménez|Lluc Alvarez|Marc Casas,Main Program,Microarchitecture,accepted_paper,10.1109/HPCA57654.2024.00046,,https://doi.org/10.1109/HPCA57654.2024.00046,,,https://dblp.org/rec/conf/hpca/JametVJAC24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00046,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0003,HPCA,HPCA,2024,complete,"Agile-DRAM: Agile Trade-Offs in Memory Capacity, Latency, and Energy for Data Centers",Jaeyoon Lee|Wonyeong Jung|Dongwhee Kim|Daero Kim|Junseung Lee|Jungrae Kim,Main Program,Cache & Memory System,accepted_paper,10.1109/HPCA57654.2024.00089,,https://doi.org/10.1109/HPCA57654.2024.00089,,,https://dblp.org/rec/conf/hpca/LeeJKKLK24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00089,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0004,HPCA,HPCA,2024,complete,An LPDDR-based CXL-PNM Platform for TCO-Efficient GPT Inference,Sang-Soo Park|KyungSoo Kim|Jinin So|Jin Jung|Jonggeon Lee|Kyoungwan Woo|Nayeon Kim|Younghyun Lee|Hyungyo Kim|Yongsuk Kwon|Jinhyun Kim|Jieun Lee|YeonGon Cho|Yongmin Tai|Jeonghyeon Cho|Hoyoung Song|Jung Ho Ahn|Nam Sung Kim,Industry Track,Industrial Track,accepted_paper,,,,,,,https://www.hpca-conf.org/2024/program/main.php,https://www.hpca-conf.org/2024/program/main.php,,HPCA 2024 official main program,https://www.hpca-conf.org/2024/program/main.php,official_page,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2024-P0005,HPCA,HPCA,2024,complete,An LPDDR-based CXL-PNM Platform for TCO-efficient Inference of Transformer-based Large Language Models,Sangsoo Park|KyungSoo Kim 0003|Jinin So|Jin Jung|Jonggeon Lee|Kyoungwan Woo|Nayeon Kim 0006|Younghyun Lee|Hyungyo Kim|Yongsuk Kwon|Jinhyun Kim|Jieun Lee|YeonGon Cho|Yongmin Tai|Jeonghyeon Cho|Hoyoung Song|Jung Ho Ahn|Nam Sung Kim,Main Program,,accepted_paper,10.1109/HPCA57654.2024.00078,,https://doi.org/10.1109/HPCA57654.2024.00078,,,https://dblp.org/rec/conf/hpca/ParkKSJLWKLKKKLCTCSAK24,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00078,paper,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0006,HPCA,HPCA,2024,complete,An Optimizing Framework on MLIR for Efficient FPGA-based Accelerator Generation,Weichuang Zhang|Jieru Zhao|Guan Shen|Quan Chen 0002|Chen Chen 0067|Minyi Guo,Main Program,Reconfigurable Architecture & FPGA,accepted_paper,10.1109/HPCA57654.2024.00017,,https://doi.org/10.1109/HPCA57654.2024.00017,,,https://dblp.org/rec/conf/hpca/ZhangZSCCG24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00017,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0007,HPCA,HPCA,2024,complete,Are Superpages Super-fast? Distilling Flash Blocks to Unify Flash Pages of a Superpage in an SSD,Shih-Hung Tseng|Tseng-Yi Chen|Ming-Chang Yang,Main Program,SSD,accepted_paper,10.1109/HPCA57654.2024.00055,,https://doi.org/10.1109/HPCA57654.2024.00055,,,https://dblp.org/rec/conf/hpca/TsengCY24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00055,paper,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0008,HPCA,HPCA,2024,complete,ASADI: Accelerating Sparse Attention Using Diagonal-based In-Situ Computing,Huize Li|Zhaoying Li 0004|Zhenyu Bai|Tulika Mitra,Main Program,Accelerator,accepted_paper,10.1109/HPCA57654.2024.00065,,https://doi.org/10.1109/HPCA57654.2024.00065,,,https://dblp.org/rec/conf/hpca/LiLBM24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00065,paper,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0009,HPCA,HPCA,2024,complete,Bandwidth-Effective DRAM Cache for GPU s with Storage-Class Memory,Jeongmin Hong|Sungjun Cho|Geonwoo Park|Wonhyuk Yang|Young-Ho Gong|Gwangsun Kim,Main Program,Accelerators & Memory Systems,accepted_paper,10.1109/HPCA57654.2024.00021,,https://doi.org/10.1109/HPCA57654.2024.00021,,,https://dblp.org/rec/conf/hpca/HongCPYGK24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00021,paper,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0010,HPCA,HPCA,2024,complete,BeaconGNN: Large-Scale GNN Acceleration with Out-of-Order Streaming In-Storage Computing,Yuyue Wang 0001|Xiurui Pan|Yuda An|Jie Zhang 0048|Glenn Reinman,Main Program,,accepted_paper,10.1109/HPCA57654.2024.00033,,https://doi.org/10.1109/HPCA57654.2024.00033,,,https://dblp.org/rec/conf/hpca/WangPAZR24,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00033,paper,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0011,HPCA,HPCA,2024,complete,BitWave: Exploiting Column-Based Bit-Level Sparsity for Deep Learning Acceleration,Man Shi|Vikram Jain|Antony Joseph|Maurice Meijer|Marian Verhelst,Main Program,Accelerator,accepted_paper,10.1109/HPCA57654.2024.00062,,https://doi.org/10.1109/HPCA57654.2024.00062,,,https://dblp.org/rec/conf/hpca/ShiJJMV24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00062,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0012,HPCA,HPCA,2024,complete,CAMEL: Co-Designing AI Models and eDRAMs for Efficient On-Device Learning,Sai Qian Zhang|Thierry Tambe|Nestor Cuevas|Gu-Yeon Wei|David Brooks 0001,Main Program,IoT/Edge,accepted_paper,10.1109/HPCA57654.2024.00071,,https://doi.org/10.1109/HPCA57654.2024.00071,,,https://dblp.org/rec/conf/hpca/ZhangTCWB24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00071,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0013,HPCA,HPCA,2024,complete,Celeritas: Out-of-Core Based Unsupervised Graph Neural Network via Cross-Layer Computing 2024,Yi Li|Tsun-Yu Yang|Ming-Chang Yang|Zhaoyan Shen|Bingzhe Li,Main Program,,accepted_paper,10.1109/HPCA57654.2024.00018,,https://doi.org/10.1109/HPCA57654.2024.00018,,,https://dblp.org/rec/conf/hpca/LiYYSL24,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00018,paper,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0014,HPCA,HPCA,2024,complete,Cepheus: Accelerating Datacenter Applications with High-Performance RoCE-Capable Multicast,Wenxue Li 0004|Junyi Zhang 0005|Yufei Liu|Gaoxiong Zeng|Zilong Wang 0007|Chaoliang Zeng|Pengpeng Zhou|Qiaoling Wang|Kai Chen 0005,Main Program,Datacenter & Networks,accepted_paper,10.1109/HPCA57654.2024.00074,,https://doi.org/10.1109/HPCA57654.2024.00074,,,https://dblp.org/rec/conf/hpca/LiZLZWZZWC24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00074,paper,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0015,HPCA,HPCA,2024,complete,CHROME: Concurrency-Aware Holistic Cache Management Framework with Online Reinforcement Learning,Xiaoyang Lu|Hamed Najafi|Jason Liu 0001|Xian-He Sun,Main Program,Cache & Memory System,accepted_paper,10.1109/HPCA57654.2024.00090,,https://doi.org/10.1109/HPCA57654.2024.00090,,,https://dblp.org/rec/conf/hpca/LuNLS24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00090,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0016,HPCA,HPCA,2024,complete,CoMeT: Count-Min-Sketch-based Row Tracking to Mitigate RowHammer at Low Cost,F. Nisa Bostanci|Ismail Emir Yüksel|Ataberk Olgun|Konstantinos Kanellopoulos|Yahya Can Tugrul|A. Giray Yaglikçi|Mohammad Sadrosadati|Onur Mutlu,Main Program,,accepted_paper,10.1109/HPCA57654.2024.00050,,https://doi.org/10.1109/HPCA57654.2024.00050,,,https://dblp.org/rec/conf/hpca/BostanciYOKTYSM24,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00050,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0017,HPCA,HPCA,2024,complete,Computational CXL-Memory Solution for Accelerating Memory-Intensive Applications,Joonseop Sim|Soohong Ahn|Taeyoung Ahn|Seungyong Lee 0005|Myunghyun Rhee|Jooyoung Kim|Kwangsik Shin|Donguk Moon|Euiseok Kim|Kyoung Park,Best of CAL,Best of CAL,accepted_paper,10.1109/HPCA57654.2024.00053,,https://doi.org/10.1109/HPCA57654.2024.00053,,,https://dblp.org/rec/conf/hpca/SimAALRKSMKP24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00053,paper,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0018,HPCA,HPCA,2024,complete,Data Enclave: A Data-Centric Trusted Execution Environment,Yuanchao Xu 0001|James Pangia|Chencheng Ye 0001|Yan Solihin|Xipeng Shen,Main Program,Security,accepted_paper,10.1109/HPCA57654.2024.00026,,https://doi.org/10.1109/HPCA57654.2024.00026,,,https://dblp.org/rec/conf/hpca/XuPYSS24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00026,paper,primary,verified,high,T11/T12,security_side_channel_correctness,security|correctness,HPCA-C06,"Security, side channels, isolation, and correctness",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0019,HPCA,HPCA,2024,complete,Data Motion Acceleration: Chaining Cross-Domain Multi Accelerators,Shu-Ting Wang|Hanyang Xu 0002|Amin Mamandipoor|Rohan Mahapatra|Byung Hoon Ahn|Soroush Ghodrati|Krishnan Kailas|Mohammad Alian|Hadi Esmaeilzadeh,Main Program,Accelerator,accepted_paper,10.1109/HPCA57654.2024.00083,,https://doi.org/10.1109/HPCA57654.2024.00083,,,https://dblp.org/rec/conf/hpca/WangXMMAGKAE24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00083,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2024-P0020,HPCA,HPCA,2024,complete,Differential-Matching Prefetcher for Indirect Memory Access,Gelin Fu|Tian Xia 0008|Zhongpei Luo|Ruiyang Chen|Wenzhe Zhao|Pengju Ren,Main Program,Side-Channel & Microarchitecture,accepted_paper,10.1109/HPCA57654.2024.00040,,https://doi.org/10.1109/HPCA57654.2024.00040,,,https://dblp.org/rec/conf/hpca/FuXLCZR24,https://www.hpca-conf.org/2024/program/main.php,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2024 proceedings metadata,https://doi.org/10.1109/HPCA57654.2024.00040,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords,DBLP-backed proceedings row; official session/track merged when a title match was available.
