paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
MLSys-2025-P0019,MLSys,MLSys,2025,complete,Graph Learning at Scale: Characterizing and Optimizing Pre-Propagation GNNs,Zichao Yue|Chenhui Deng|Zhiru Zhang,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Graph%20Learning%20at%20Scale%3A%20Characterizing%20and%20Optimizing%20Pre-Propagation%20GNNs,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/0badcb4e95306df76a719409155e46e8-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/0badcb4e95306df76a719409155e46e8-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/0badcb4e95306df76a719409155e46e8-Abstract-Conference.html,proceedings,primary,verified,high,T02/T05/T09,recommendation_sparse_moe_graph,sparse|moe|recommendation|graph|embedding,MLSYS-C07,"Recommendation, embeddings, sparse/MoE, and graph learning systems",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0020,MLSys,MLSys,2025,complete,HyC-LoRA: Memory Efficient LoRA Fine-tuning with Hybrid Activation Compression,Yujin Wang|Shunan Dong|Zongle Huang|Yichen You|Liu He|Huazhong Yang|Yongpan Liu|Hongyang Jia,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=HyC-LoRA%3A%20Memory%20Efficient%20LoRA%20Fine-tuning%20with%20Hybrid%20Activation%20Compression,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/5431dca75a8d2abc1fb51e89e8324f10-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/5431dca75a8d2abc1fb51e89e8324f10-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/5431dca75a8d2abc1fb51e89e8324f10-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0021,MLSys,MLSys,2025,complete,Interference-aware Edge Runtime Prediction with Conformal Matrix Completion,Tianshu Huang|Arjun Ramesh|Emily Ruppel|Nuno Pereira|Anthony Rowe|Carlee Joe-Wong,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Interference-aware%20Edge%20Runtime%20Prediction%20with%20Conformal%20Matrix%20Completion,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/40b8fb4f90004405e14b1ede6ab42373-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/40b8fb4f90004405e14b1ede6ab42373-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/40b8fb4f90004405e14b1ede6ab42373-Abstract-Conference.html,proceedings,primary,verified,high,T04/T07,edge_tinyml_on_device_runtime,edge|tinyml|on_device|runtime,MLSYS-C04,"Edge, TinyML, on-device runtime, and deployment",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0022,MLSys,MLSys,2025,complete,Know Where You’re Uncertain When Planning with Multimodal Foundation Models: A Formal Framework,Neel P. Bhatt|Yunhao Yang|Rohan Siva|Daniel Milan|Ufuk Topcu|Zhangyang Wang,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Know%20Where%20You%E2%80%99re%20Uncertain%20When%20Planning%20with%20Multimodal%20Foundation%20Models%3A%20A%20Formal%20Framework,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/703f727ec10190b2fddcf8e24f52df48-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/703f727ec10190b2fddcf8e24f52df48-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/703f727ec10190b2fddcf8e24f52df48-Abstract-Conference.html,proceedings,primary,verified,high,T11,general_mlsys_needs_review,ml_systems|needs_review,MLSYS-C09,General MLSys systems and needs-review rows,provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0023,MLSys,MLSys,2025,complete,LAVA: Lifetime-Aware VM Allocation with Learned Distributions and Adaptation to Mispredictions,Jianheng Ling|Pratik Worah|Yawen Wang|Yunchuan Kong|Chunlei Wang|Clifford Stein|Diwakar Gupta|Jason Behmer|Logan A. Bush|Prakash Ramanan|Rajesh Kumar|Thomas Chestna|Yajing Liu|YING LIU|Ye Zhao|Kathryn S. McKinley|Meeyoung Park|Martin Maas,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=LAVA%3A%20Lifetime-Aware%20VM%20Allocation%20with%20Learned%20Distributions%20and%20Adaptation%20to%20Mispredictions,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/9de62e421d58234dbf773abf43268630-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/9de62e421d58234dbf773abf43268630-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/9de62e421d58234dbf773abf43268630-Abstract-Conference.html,proceedings,primary,verified,high,T11,general_mlsys_needs_review,ml_systems|needs_review,MLSYS-C09,General MLSys systems and needs-review rows,provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,MLSys-2025-A19,milestone,4,official MLSys award signal,yes,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0024,MLSys,MLSys,2025,complete,LeanAttention: Hardware-Aware Scalable Attention Mechanism for the Decode-Phase of Transformers,Rya Sanovar|Srikant Bharadwaj|Renée St. Amant|Victor Rühle|Saravan Rajmohan,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=LeanAttention%3A%20Hardware-Aware%20Scalable%20Attention%20Mechanism%20for%20the%20Decode-Phase%20of%20Transformers,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/16ec6494e9b5a4138de7238761d715b4-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/16ec6494e9b5a4138de7238761d715b4-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/16ec6494e9b5a4138de7238761d715b4-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0025,MLSys,MLSys,2025,complete,Lightweight Software Kernels and Hardware Extensions for Efficient Sparse Deep Neural Networks on Microcontrollers,Francesco Daghero|Daniele Jahier Pagliari|Francesco Conti|Luca Benini|Massimo Poncino|Alessio Burrello,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Lightweight%20Software%20Kernels%20and%20Hardware%20Extensions%20for%20Efficient%20Sparse%20Deep%20Neural%20Networks%20on%20Microcontrollers,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/8cb5b08f912600de3de07c6503599ba8-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/8cb5b08f912600de3de07c6503599ba8-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/8cb5b08f912600de3de07c6503599ba8-Abstract-Conference.html,proceedings,primary,verified,high,T02/T05/T09,recommendation_sparse_moe_graph,sparse|moe|recommendation|graph|embedding,MLSYS-C07,"Recommendation, embeddings, sparse/MoE, and graph learning systems",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0026,MLSys,MLSys,2025,complete,LServe: Efficient Long-sequence LLM Serving with Unified Sparse Attention,Shang Yang|Junxian Guo|Haotian Tang|Qinghao Hu|Guangxuan Xiao|Jiaming Tang|Yujun Lin|Zhijian Liu|Yao Lu|Song Han,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=LServe%3A%20Efficient%20Long-sequence%20LLM%20Serving%20with%20Unified%20Sparse%20Attention,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/cc8c6b9d89f7a898a29f58869b238e46-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/cc8c6b9d89f7a898a29f58869b238e46-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/cc8c6b9d89f7a898a29f58869b238e46-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0027,MLSys,MLSys,2025,complete,Lumos: Efficient Performance Modeling and Estimation for Large-scale LLM Training,Mingyu Liang|Hiwot Tadese Kassa|Wenyin Fu|Brian Coutinho|Louis Feng|Christina Delimitrou,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Lumos%3A%20Efficient%20Performance%20Modeling%20and%20Estimation%20for%20Large-scale%20LLM%20Training,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/a66caa1703fe34705a4368c3014c1966-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/a66caa1703fe34705a4368c3014c1966-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/a66caa1703fe34705a4368c3014c1966-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0028,MLSys,MLSys,2025,complete,Marconi: Prefix Caching for the Era of Hybrid LLMs,Rui Pan|Zhuang Wang|Zhen Jia|Can Karakus|Luca Zancato|Tri Dao|Yida Wang|Ravi Netravali,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Marconi%3A%20Prefix%20Caching%20for%20the%20Era%20of%20Hybrid%20LLMs,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/7c180af017258d239bac6248d1eb26ac-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/7c180af017258d239bac6248d1eb26ac-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/7c180af017258d239bac6248d1eb26ac-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,MLSys-2025-A20,milestone,4,official MLSys award signal,yes,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0029,MLSys,MLSys,2025,complete,MAS-ATTENTION: MEMORY-AWARE STREAM PROCESSING FOR ATTENTION ACCELERATION ON RESOURCE-CONSTRAINED EDGE DEVICES,Mohammadali Shakerdargah|Shan Lu|Chao Gao|Di Niu,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=MAS-ATTENTION%3A%20MEMORY-AWARE%20STREAM%20PROCESSING%20FOR%20ATTENTION%20ACCELERATION%20ON%20RESOURCE-CONSTRAINED%20EDGE%20DEVICES,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/d3cf1559a8795eb1ed2b3ad52409ac7d-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/d3cf1559a8795eb1ed2b3ad52409ac7d-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/d3cf1559a8795eb1ed2b3ad52409ac7d-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0030,MLSys,MLSys,2025,complete,MEADOW: Memory-efficient Dataflow and Data Packing for Low Power Edge LLMs,Abhishek Moitra|Arkapravo Ghosh|Shrey Agrawal|Aporva Amarnath|Karthik Swaminathan|Priyadarshini Panda,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=MEADOW%3A%20Memory-efficient%20Dataflow%20and%20Data%20Packing%20for%20Low%20Power%20Edge%20LLMs,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/259a5df46308d60f8454bd4adcc3b462-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/259a5df46308d60f8454bd4adcc3b462-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/259a5df46308d60f8454bd4adcc3b462-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0031,MLSys,MLSys,2025,complete,MiLo: Efficient Quantized MoE Inference with Mixture of Low-Rank Compensators,Beichen Huang|Yueming Yuan|ZELEI SHAO|Minjia Zhang,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=MiLo%3A%20Efficient%20Quantized%20MoE%20Inference%20with%20Mixture%20of%20Low-Rank%20Compensators,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/9032e5c9ec394ce768a2fa9bdc56af6c-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/9032e5c9ec394ce768a2fa9bdc56af6c-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/9032e5c9ec394ce768a2fa9bdc56af6c-Abstract-Conference.html,proceedings,primary,verified,high,T02/T05/T09,recommendation_sparse_moe_graph,sparse|moe|recommendation|graph|embedding,MLSYS-C07,"Recommendation, embeddings, sparse/MoE, and graph learning systems",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0032,MLSys,MLSys,2025,complete,NEO: Saving GPU Memory Crisis with CPU Offloading for Online LLM Inference,Xuanlin Jiang|Yang Zhou|Shiyi Cao|Ion Stoica|Minlan Yu,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=NEO%3A%20Saving%20GPU%20Memory%20Crisis%20with%20CPU%20Offloading%20for%20Online%20LLM%20Inference,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/66a026c0d17040889b50f0dfa650e5e0-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/66a026c0d17040889b50f0dfa650e5e0-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/66a026c0d17040889b50f0dfa650e5e0-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0033,MLSys,MLSys,2025,complete,On Distributed Larger-Than-Memory Subset Selection With Pairwise Submodular Functions,Maximilian Böther|Abraham Sebastian|Pranjal Awasthi|Ana Klimovic|Srikumar Ramalingam,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=On%20Distributed%20Larger-Than-Memory%20Subset%20Selection%20With%20Pairwise%20Submodular%20Functions,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/8144a9d62e506af0fcdeac0e456b2710-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/8144a9d62e506af0fcdeac0e456b2710-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/8144a9d62e506af0fcdeac0e456b2710-Abstract-Conference.html,proceedings,primary,verified,high,T08/T10/T11,distributed_training_orchestration,distributed_training|communication|scheduling,MLSYS-C02,"Distributed training, communication, and accelerator orchestration",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
MLSys-2025-P0034,MLSys,MLSys,2025,complete,Optimizing LLM Queries in Relational Data Analytics Workloads,Shu Liu|Asim Biswal|Amog Kamsetty|Audrey Cheng|Luis Gaspar Schroeder|Liana Patel|Shiyi Cao|Xiangxi Mo|Ion Stoica|Joseph E. Gonzalez|Matei Zaharia,Conference,conferenceConference,accepted_paper,,,,,,https://dblp.org/search?q=Optimizing%20LLM%20Queries%20in%20Relational%20Data%20Analytics%20Workloads,,https://proceedings.mlsys.org/paper_files/paper/2025/hash/b5dc49f44db2fadc5c4d717c57f4a424-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/b5dc49f44db2fadc5c4d717c57f4a424-Paper-Conference.pdf,MLSys 2025 Proceedings,https://proceedings.mlsys.org/paper_files/paper/2025/hash/b5dc49f44db2fadc5c4d717c57f4a424-Abstract-Conference.html,proceedings,primary,verified,high,T01/T02/T08,llm_inference_kv_attention_serving,llm|transformer|attention|serving|quantization,MLSYS-C01,"LLM/Transformer inference, KV cache, attention, and serving",provisional,Title-level metadata clustering; 2026 rows are official virtual-page rows until proceedings are posted.,,,,,none,,,maybe,doi|abstract|keywords,official proceedings list; DOI not found on list page
